,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
10,1047691698.1295093,1086442995.6261628,904370931.0757782,908396948.0558641,493931386.85029584,566315331.805366,439452431.85856646,895578878.2121266,1257158261.0739598,939951670.0056803,0.0,339636809.7662833,740700334.9666955,1106785446.8873115,370176408.5010025,545014997.2043973,379417805.6533536,849376265.7014569,1197668952.9981563,759046304.5855285,859169685.1294824,740547588.6564432,1399609999.098947,1044686203.2234386,656874012.2604805,489543002.7673656,733869756.9494479,757172463.4022943,1003458127.1876085,359964311.33735067,998006981.5320293,421213241.15020746,1218736552.6530087,1093978770.5459242,342730709.7835271,1033872697.3837445,773730361.665907,700434700.4579468,566718569.717865,1162840212.2835147,646394702.6828249,525137496.4823256,532883405.64854205,777788882.2540953,615326915.8187273,508020500.77616906,497351829.1367781,1001685846.0513587,634318713.4665908,674540232.1589334,2554885207.386382,1132213429.8849938,623741878.3459823,1022565351.330269,2389094042.9767694,818904825.5336727,942284345.5573652,959479193.6295973,657436587.0993469,788558806.0743788,1078143332.3111093,1267408982.2407746,599707859.419813,550773768.0925565,453502354.324309,750281676.0945804,1262935199.6710246,518534615.4446664,1089758324.059409,1003378817.0124077,487113572.9313954,445542719.74048597,785397217.3605837,654590333.5707506,832511062.7906727,906528080.2119423,810646845.8365214,1242631121.0666285,727011681.9773606,348399214.0681582,649855708.0190401,582226009.3891646,732385403.974258,676420271.071927,726907440.971692,1021746700.1259228,1133080044.1053598,1108501176.9945016,797082198.2214601,811954733.312642,1021082658.0569482,968657605.9335177,632283709.7219642,719414731.9296783,631322909.5350202,803470258.3516964,852158001.0238535,1412648821.3589923,1102932796.4999983,1363252975.0380063,368368791.3556634,785468140.6654664,834610627.6484632,1074867748.3945425,492816586.4792467,512616971.6346986,1131096365.19476,765941635.0180186,479716749.73305213,509447120.5607269,1116769067.1194587,1263522088.1345942,1412004396.7082705,941226560.0887338,858929141.5822717,848276016.248457
11,944440907.7593222,969018656.571828,730677520.1633003,722254325.1442076,686355982.8867762,326432081.50984496,273024318.8641387,737048451.6160865,1324834030.3398829,957090165.1653525,339636809.7662833,0.0,651337955.636459,899766252.0367843,434589326.27123517,436592973.95857996,287611423.64303255,824400966.7167255,1108683075.6184464,657837199.3288575,725714922.0943968,672856572.849763,1488322371.4787831,921919809.829447,453292233.7872885,557870880.9247475,845850988.6944163,694196293.0686839,989613952.2430488,250926182.13744467,883318727.5545896,339942767.9295739,976740092.0571989,896464990.3655646,494649280.9408092,889820045.4085362,613467880.031905,475067186.6043346,398473601.4519935,1256065055.2260194,681170955.6525421,326801333.9990991,697323233.7877901,698224776.1809998,744827423.1939307,660759831.2729944,360154251.44560164,883043646.9882177,523115792.04070735,447074661.11811924,2653251698.7521453,1045741048.4576082,565384486.9511303,919416528.958747,2504074220.8746157,720208698.1737008,1059791983.0253612,803733906.1088889,385933385.7243314,692271450.7452061,882983137.1372548,1345357996.144015,700828691.3698748,571788680.08536,457870927.1832399,534403248.9522696,1367900424.2720995,388944443.86625683,1136924718.717413,847974319.2877363,312593017.7268982,254091581.30050308,600652316.621834,496485032.44376254,681945710.9913864,720677743.9572,854905237.2163197,1144079763.7500172,482407600.23467195,452602428.0377031,387568620.4804011,360489433.3708422,597933349.7511765,580749141.1751097,568513212.8898071,790059415.8379208,995486929.8127031,1150136220.1055164,658474674.2968702,635434311.1362886,838730384.4385169,847122993.6311117,440590530.6054795,551528804.7555507,473436562.95575124,590626744.4831811,771870520.9102299,1266218953.0900216,1092070915.7192237,1535583394.0605474,452144955.3994166,674446719.9893042,843757463.5580143,1011202446.4784298,265574661.72245708,614340166.360544,1049082752.8591628,556833098.4676876,309809778.0405465,669913956.2916188,1184986210.6630151,1131308454.2368157,1431452053.709066,1014050546.4556748,824235034.1815457,641939977.4528863
12,1513775520.648592,1485280027.29573,1103618538.885892,818881143.2837142,754535895.421408,667522641.2669512,453398656.98840326,1313486773.520095,833973829.1370195,1376641485.1363707,740700334.9666955,651337955.636459,0.0,933691417.2326295,793232406.7585615,502704183.1982661,579942355.238479,1373498716.471488,1658041176.5157807,377846475.1374869,1327602835.2888298,776917646.1210335,1097558453.1406507,1475329603.2475734,1014027554.3302921,888865177.1158873,542962609.0337838,867663320.1453195,605729432.3122829,714557203.5008693,1429062671.8238497,690341924.4336525,1410406350.3288422,1457542325.8138182,903972728.7174447,561662022.3186183,1047382531.2530049,654616225.1130922,988928306.5721306,1077595722.543286,530605721.0733217,611852414.8711094,886939924.4684247,1290951306.434722,693222688.3158586,500925780.2012788,471202952.0355502,1245196784.6738048,897481592.1468265,855818158.6203023,2289151378.1899676,1586054096.4467304,853015488.1305969,1459863081.7273214,1895806885.882429,1311156990.0307286,653646311.8245894,1384411068.8415637,914360974.4072844,1283637663.3014302,828387755.3899947,1413032258.9109707,476046237.351486,1137886447.9543626,440376767.6429524,1107754853.5973074,929068205.4206208,942344144.9844855,603659615.9159416,1419138176.1293118,916950387.7572407,839932861.4898367,1189197742.1150446,1080098702.6185062,1282856763.3864894,1316321175.715382,1388427680.1572537,1685893245.3157356,1056804573.6844406,823552592.0286252,975027555.1981703,690549459.8653656,1196440319.0518818,1150505904.9890993,1162544255.4127908,1344340218.6777081,488246753.50461817,990729697.4465184,1230709744.1830096,693487462.2661158,773343611.971448,1427029896.8394809,1044361735.2622747,1136179554.850287,1085708316.896727,658235272.6637293,1171374259.7723844,1854662528.5998533,832123766.7877042,1004102576.7056738,959107117.6258729,1269413072.9270163,1363446477.8432877,1526120392.4372497,689919859.2524552,1097574089.703201,1591045037.5953357,1144597532.948743,817944298.856348,601594656.1644862,677292721.7216443,1692544014.2467873,966772824.4838412,897335501.0983614,1337442232.874231,1231590998.595213
13,1530190553.6243804,1542215812.7354233,1091323003.4546652,892490821.5069461,1233334780.2536845,756657447.2697995,808134574.0825037,1223911806.454375,1432884744.923464,1492980168.2537713,1106785446.8873115,899766252.0367843,933691417.2326295,0.0,994956951.6112654,929749221.1588686,902049523.6029102,1407071224.3202143,1768047267.9397342,845819246.9143411,1241411048.0574985,902444640.1270882,1743934079.4454448,1452323788.0277812,939892305.3700589,814005785.3217404,1194260456.5307457,1293915879.5269184,836829939.2951336,1013241471.0456284,1438910113.7532406,903045714.2880124,1296090663.8066175,1453636471.2607186,1247765761.3595052,1138126719.3561788,900566147.3182032,893628067.2334374,969954566.5828266,1745742616.6345794,849736715.9804324,907936297.6757383,1364640724.3134062,1278004109.463177,1287758717.0184567,947644130.363564,844625549.6360617,1308899361.3552926,979677321.0580844,970952752.8204437,2109448485.8749473,1674093976.0483644,1142179733.5634139,1416258316.1622467,2344589497.0112967,1243572372.441814,1153195681.2974427,1293210917.7027364,960639801.8034302,1226918184.605904,592679113.2253709,856023344.5201796,1084737905.350616,1149913170.6310434,885512547.698943,1121408174.566095,1655225879.0299966,1132474158.5549238,961801794.119849,1259332240.0599957,960384058.61307,963438450.2215917,1184871383.699813,997420956.6249329,1161270913.7354414,1351783460.3666084,1475035144.3265553,1740811857.727034,1011041197.4519609,1200241114.3690836,1027695058.7601211,889273485.3391647,1166939743.8356733,1223037527.0385478,1090759422.178345,1168625456.256093,1072273590.0553507,1553844704.235529,1167587189.3560808,942703259.2374705,590127576.6769739,1518311648.8758368,1108713995.1323698,1112374813.6786342,1014854670.8321711,895055849.0898963,1505843084.679744,1825841337.9989977,1333734949.6732087,1559881448.5450425,1189491241.7130182,1229481450.5101433,1344429532.12324,1649302723.4398682,796324321.7219006,1377424654.927963,1629714706.4403944,1087161284.9211054,1033016126.4760197,813615960.6382313,1360787924.1627786,1775424696.4722657,1439169852.691329,1564828121.726093,1301864594.932245,1181109574.3413732
14,1169505831.3420477,1180322039.2195241,1030715134.2735839,798254712.8144283,580639025.4233074,455160871.0266404,567376127.8899301,955799492.2855619,1269449003.804704,812126628.2870469,370176408.5010025,434589326.27123517,793232406.7585615,994956951.6112654,0.0,608722044.113972,387907694.0551336,968068108.3319219,1387156331.8159916,819398524.3723634,915601263.4522724,652121541.9397206,1394987972.6774364,1101394663.3724632,694071528.9240192,460621239.08900416,704437757.2410767,974873806.9535732,1026767520.5454284,363163500.24048394,1083302788.0244732,279313651.51987255,1222946209.4424043,1146035868.0959728,454763705.80383503,1107008166.3960755,802776012.9673359,694077062.6990038,607919729.070841,1150543362.3249204,636376252.8370138,576691810.6023927,587982080.3702592,905116177.258573,730070509.8609768,499803087.2638616,592803349.402541,1187513120.836198,669210975.0309923,723360954.3864937,2424497231.02043,1280769483.8341224,506312121.6563899,1096443008.1589954,2332404528.841174,845019800.4905344,886177219.1906006,985544702.5303274,556903867.6144863,873345897.8258168,983446140.2403238,1279729485.8115554,614629796.9249644,620271403.2780827,470780762.370931,743447031.6698414,1226775862.9626694,633434205.1544914,1184764802.966639,977726500.2079614,524677323.81358874,441470569.4061387,852431636.9537652,648878463.9586422,855999091.638123,1066334993.1166655,876131436.8554276,1365637963.7477837,673694203.4390935,284881979.1079501,660091917.162242,597856337.2282851,844444696.7488831,785478855.2575837,747319214.3846124,938776731.7576444,1185154990.050879,1083143421.9607399,861399381.9000431,870283755.7316074,970430175.9859003,1154019554.7322156,733399656.228578,773974524.1350837,704913480.6659107,808016289.7880595,984422581.9513514,1535985436.8028696,1062748015.9208031,1302367097.2234933,406131097.2346345,802288427.9159081,842811852.2855018,1229307271.3566585,392992876.4070473,569711507.776192,1261350253.4454224,730715591.5055528,640571904.6137788,680260144.4457102,1152208102.241078,1404240305.5488122,1398409665.3861504,947932919.0728405,835996279.9334157,801472834.3502799
15,1082262355.215086,1145859373.601848,983406729.7407587,672532851.9595985,637082000.1082872,565600819.436209,271919662.1659812,914461172.634114,1133767862.4778209,1125036889.1350496,545014997.2043973,436592973.95857996,502704183.1982661,929749221.1588686,608722044.113972,0.0,449172507.7635266,1024373556.6622483,1367166320.9200969,498795864.02544135,980688388.1674473,926556338.2532543,1310180526.4530697,1177374300.672061,725677048.1246439,820951024.9092292,616874775.6698052,455442557.9089624,866165200.7857262,640458829.420723,1154400106.5785515,571316585.5211276,980941791.0361525,1059326899.1133579,730100710.902809,636501288.1604904,725702649.5540802,553105912.9817845,602582608.652257,1066399812.6713741,503022500.4571201,261941895.77553052,624483480.3395073,880138185.7504824,677945447.3494831,476313112.2882824,203683912.76022735,1057305718.7031667,576929912.751193,593853343.197414,2562133118.596294,1256662671.2593367,931667659.4551358,1170250455.43294,2013808584.9330254,998259930.3199623,952892982.0120168,983437646.2392741,475235109.95768297,899988596.5169622,1002651391.5270598,1497755283.0217981,660108855.2930152,909402778.5015324,398965917.9541759,813444459.8305669,1133539693.0484462,806146391.8201381,1019722399.9884515,1071611709.2853937,578485529.269799,492755108.5730734,827138449.5189273,725423799.80548,886491273.5446737,1020452809.6343114,1278806864.2113812,1319544032.4311864,639677703.9431807,581439176.577585,600782021.1931393,441156306.85518485,807700912.6249435,716948582.4397933,763487542.9675304,990590921.3304926,782183493.4172071,928637807.834166,853364182.2398672,528975235.8361977,747245897.8028146,1101958230.4455974,735413559.0263243,786998605.6765034,761368958.4781576,580705282.8131756,706245409.8212878,1438808824.4885862,1042710530.0990024,1296736424.8983302,855086635.8948247,923689803.6911619,1215884487.9152603,1255912704.8436499,307011233.6715799,998644438.9948211,1220922713.1890717,753579441.2687755,655055731.374769,766536054.0620368,1015833744.8896123,1372208757.9899862,1194231263.3630319,804515585.4034506,1196625360.3038373,912615144.5343143
16,1107285449.9394288,1098829676.6831641,767925147.1207241,746500633.1070671,545144657.5380452,301099064.67887455,387998847.4808259,868186208.8005222,1200023011.3361852,839571866.5869799,379417805.6533536,287611423.64303255,579942355.238479,902049523.6029102,387907694.0551336,449172507.7635266,0.0,971810273.818768,1332465760.3696635,652869701.4896508,952705624.194839,605917230.5700648,1349047470.5979764,1119600326.8232257,677586307.0611739,422565528.15442955,639752927.0832214,726514589.3662738,952525216.6615474,417714043.37963045,1069538930.0568018,396348330.8188615,1073732317.1697631,1061906681.8441358,555120408.21369,913763146.9449648,596695733.3749995,581725958.6550921,574274367.1067032,1207935394.572427,531325551.2251227,453940785.4984607,572923294.7214565,872225199.3873076,647013008.941466,483515834.30597657,475401236.34865695,920310352.0864775,523873387.20912814,496832050.51212615,2469445573.7252445,1221474093.4480653,523259017.4502348,1101158144.852511,2322488631.115453,912667644.1705637,934789715.5076202,955985388.8990891,519319908.5392994,860663467.0305223,905724594.0391245,1252604262.1693301,585517575.0421479,647456670.7776597,415806452.5947291,784351090.8787764,1196145246.7130349,581513046.6300949,1053714789.3179458,995195008.2408773,529987073.97664285,373454373.9343622,805061478.9338578,651269956.4650371,861643847.5904611,987003740.3001727,978642154.5843673,1299392288.233825,623118669.0901535,407204796.76948684,603214608.7539092,400046962.152207,773297857.7653204,710664478.6226147,737433151.4368405,958486172.6380969,1018377576.9014242,1016287832.3702883,824957923.7073214,664231609.4870872,823010161.943913,1094834625.0363605,681463138.5397327,758705343.0679959,708375847.5666023,679399248.3452023,795723315.8880166,1443883889.319961,964355223.2325504,1337783896.6511679,552039061.9619437,899571331.3178188,887274947.3427551,1176875651.8932076,386220249.6407623,699292678.9767865,1212550956.9278214,732555885.8964804,448324585.8433252,544933135.0939115,1010874576.7964846,1320809612.0267985,1295434631.1654902,922866219.5638263,874029939.2055509,884654963.4854916
17,206215076.22704047,303570494.31473583,607532762.9752314,861438558.9422797,1082850877.0937753,1001271599.8455296,1086971812.8798347,483280924.48711556,1685550515.7655528,1231095901.7726157,849376265.7014569,824400966.7167255,1373498716.471488,1407071224.3202143,968068108.3319219,1024373556.6622483,971810273.818768,0.0,424839963.11945045,1433300180.7924175,385606750.60452604,928081477.0475907,1958691681.37162,337846649.18307847,622207275.5802566,859064831.0787417,1461398816.5055952,733252436.5629326,1765366939.9838948,907561240.899411,296563193.35756135,1006133653.8770759,644241792.5970297,294541061.9271773,662572554.021991,1400815467.7984786,592942957.4837599,1003311680.3473638,584771015.0415806,1697775426.9243066,1400483150.8069463,917388920.5423328,1112098792.2832563,200483048.26882496,1254642409.3470793,1219920879.538908,1116043179.654367,296318993.6962631,704291172.1030861,739595433.1389513,3212670873.8398676,287539910.2681835,878763959.6257964,384228288.38546556,2980225303.6014614,329505662.43538827,1466452233.8767548,362556001.0297701,600292308.0996665,330121569.04731154,1526382427.3354568,1322058443.9889739,1187999429.7946675,498812322.1559491,1199829036.4226172,529237238.5142847,1873916899.9754858,557261187.7896675,1689117234.467056,714061498.7505457,689275133.0587367,704627045.389514,403249302.01825845,511985234.5908981,387880580.34352213,448736363.4000272,451781457.8393385,382029592.4185551,479508080.9870358,881620459.3547705,581670794.2202269,884480359.918757,390657677.72783715,414078457.4566332,408231308.10798407,578582124.7426506,1708878898.8926873,1605529657.0888083,389905317.4869231,1109507484.5900517,1236246882.8547766,310087147.00712824,513666974.2455244,435796825.0385883,518353673.5500685,1199670055.0883288,1323700993.8095348,498321806.98149997,1498493935.5212395,2038220720.9742868,619838745.1681796,384301988.8654253,663741027.9206811,313202942.4380622,898497050.3671745,675368767.2557709,314405108.9595489,449644808.0675848,648801883.1126231,1189140184.8136275,1884605429.81046,451297205.6929349,1913048924.9430225,1459539456.982635,559334687.365839,452214352.4011339
18,368944949.2978186,312723610.5643293,753089708.8134677,1221226367.8494542,1640792801.1010685,1344773858.6332958,1379325861.8821452,601983008.7948235,2326448671.298033,1842606067.4974833,1197668952.9981563,1108683075.6184464,1658041176.5157807,1768047267.9397342,1387156331.8159916,1367166320.9200969,1332465760.3696635,424839963.11945045,0.0,1726135513.7422945,589032579.5321811,1403037735.2392905,2567854967.2924576,423792797.05301857,914572528.0587366,1237205647.7219653,1867358497.0276594,1033100981.9052459,2095144718.898767,1206200573.8166618,421030242.5388725,1340055409.0537722,959941525.9910389,412898395.52766997,1035406352.0290278,1673952211.2590978,977486520.13752,1265736363.764076,923485789.5158596,2304694826.6824765,1767750030.2463474,1216636031.5252464,1669839103.6994958,571930616.7680439,1742394691.499938,1648375754.7852874,1402393757.2984667,543119097.9450228,1073824823.0229955,1097528063.7917314,3671503317.734068,184806449.26788884,1375896688.1703036,440369652.00444263,3591370790.037004,602489823.9976124,2017922017.3494885,528649525.38060594,965026520.7563524,641026271.2990177,1856449434.8446815,1696949804.6189039,1670274667.8827446,821867772.1247034,1513117524.2752624,734012486.9932569,2424704157.3160453,804325032.7549452,2059506938.2421205,598419871.4092429,977060234.1307651,1055707260.4519825,639736085.8207852,842858735.4101759,662945265.5890464,493716381.56786805,627048646.0049942,184025204.4294058,852764203.608894,1314109347.3254106,905006041.756781,1208009209.9409876,638123014.6123807,711278128.6692307,738680700.3411137,745043162.4014688,1973880635.189885,2214256551.4362736,695931907.5074376,1361102659.1211302,1576244076.619079,214040677.13294035,761699976.2919309,738541135.504712,803349432.511675,1403714214.7040894,1998060363.829736,209406263.69131342,2129172702.9923148,2542181951.3178177,1080835561.347509,666143823.2823784,654402962.7871838,188847555.9761785,1225240722.7034636,948766524.0410634,233571929.38391554,760712613.482319,948879083.5810508,1581055780.5746996,2248045646.559521,129055060.84020777,2533801843.6931796,2066996461.5263605,872241165.7570734,708387735.6077218
19,1554042868.3405144,1580649848.9428349,1091775423.7608504,761214452.5568707,800829163.0650368,663140743.4853039,393806471.31072724,1288276573.591232,986073861.7670809,1472459419.93977,759046304.5855285,657837199.3288575,377846475.1374869,845819246.9143411,819398524.3723634,498795864.02544135,652869701.4896508,1433300180.7924175,1726135513.7422945,0.0,1253141997.1912966,745898804.1479745,1044756522.3314651,1439953830.2206714,971174917.5490248,865149631.4699972,487677959.53474605,910506967.1937789,604449419.1256809,733453772.3588165,1412911900.146261,663368521.6375418,1269135414.354043,1493394020.5468307,967232996.2050618,407168843.632891,973256835.1910266,673256256.0816617,927410298.6750579,1007422586.5194385,312209747.9330853,589383329.5266201,977124673.689918,1309394594.5092552,681564096.7113247,515517960.21382093,364659240.0666843,1304203898.4544244,841431041.1003726,804569340.5881889,2218468368.3194013,1691926654.8969476,939712451.3727506,1437636759.2649655,1937773644.2407084,1232789230.5068843,623027915.7488197,1330747630.0536287,907921035.7954937,1243086378.7787006,693327947.4278873,1388719165.743841,527093613.5359852,1148936324.9692178,442364775.2600996,1073553433.3054458,1018549759.5779065,980559330.5821964,628927085.6669323,1378041517.452035,843115426.0140593,820737485.4446242,1159926589.0984652,1028236497.1109014,1214494148.9383578,1323614902.947475,1413146257.7715259,1763459411.4949405,1034360120.8536414,888187816.814106,929678311.8955253,630710766.447372,1174958680.5846052,1191001606.7244763,1119550567.3217726,1342342157.1565154,414565871.9486007,972134738.6468048,1178780948.7312338,529416147.86515576,760354040.7233918,1489885359.4335291,993381790.7412143,1085772849.1666675,1012431603.396505,528381144.1355636,1286420282.93838,1863452447.3856976,1012191642.3589196,1040423388.2012397,1065388801.3837992,1193985651.5932395,1401419810.4018903,1652621371.6880581,627817461.1688585,1122333010.4317372,1679144891.0155907,1084972748.808914,850361382.5434736,723103574.4188657,632224103.7937801,1746980339.8935165,1121307420.6324847,943397927.6232072,1394529957.9366133,1160209583.3726895
20,393542606.7005984,410283056.632956,640017974.4209,816267850.6051605,1195643358.9599962,860526108.7369276,993761383.6504755,447226751.33857954,1828665883.2689857,1348014168.5094411,859169685.1294824,725714922.0943968,1327602835.2888298,1241411048.0574985,915601263.4522724,980688388.1674473,952705624.194839,385606750.60452604,589032579.5321811,1253141997.1912966,0.0,888518288.6934768,2031329201.087291,245396906.75578347,401372286.15664977,813093045.6052363,1506165165.5498266,919064296.5937738,1602684354.3389955,784722582.5418344,245469429.4573949,864141032.9481305,714207826.2992104,442470124.6697802,801111091.8289001,1174371258.3721068,468568584.2965462,897483734.9561095,393318414.1207378,1776646866.3972416,1285492637.8883667,740251230.862657,1296226773.4406643,367900544.1562996,1294644427.6964707,1297353920.4801478,974997785.3232073,564852538.3464589,535024128.97338796,597363887.5109525,3198485452.2492447,507520531.08997524,985763550.5272328,234207483.01643935,3068596080.957603,168714208.50396982,1508232739.7988062,211940746.08428717,530392612.89214206,140568509.08733577,1325922172.0932817,1470968600.1889234,1323966130.9048777,577295348.9167895,1090406225.7650592,279648735.2164035,1862048980.3979013,583077820.8485073,1737628130.3407094,497108981.6224518,461810310.750617,596752020.9168078,267180737.90189072,383036771.67616755,135095068.9296472,420975872.4901601,461151315.9812915,567452805.5846528,355351053.4239777,996884529.739712,402879006.3818573,684462964.324056,377420853.8611606,523072263.71133214,237113028.31112912,453426397.4008121,1526686353.2389004,1624205574.4015076,253480997.82599214,925813196.5978857,1102173120.2010338,469759576.47391605,332777662.8808371,213839583.15225112,352187537.84565175,1047630817.8866768,1357116745.780979,711556662.6721718,1562553662.4718647,2032050720.4698625,817847961.1156015,138124831.39870214,696224142.2184488,508433231.7559923,750508872.1723366,742374880.2450963,467282591.5681074,244973234.11674833,639827480.8046023,1189195225.0158508,1819661606.5516295,660907311.6677386,1985384610.9551506,1523636491.2657259,632414947.6710794,174127728.21975943
21,1116015169.6482465,1153841355.4137905,880553339.9366965,770731776.0762228,881222377.6249009,621413430.6444691,672195224.0554222,1145285209.7159812,1128055787.9281466,1154085811.314545,740547588.6564432,672856572.849763,776917646.1210335,902444640.1270882,652121541.9397206,926556338.2532543,605917230.5700648,928081477.0475907,1403037735.2392905,745898804.1479745,888518288.6934768,0.0,1420517440.3372948,1067265808.4357942,783443271.098508,579887546.8601741,894297078.1712626,1157252598.6606367,1072999120.4763535,698175641.0928236,1003003331.4911928,604936359.9714891,924605550.4199588,1147407589.6316934,746310115.8796546,1070481615.7099957,706569027.9934114,759449896.2760193,749343122.0144476,1370390437.2890716,689972870.1307108,828388987.9856297,1010826393.2063634,828051369.2743753,1037279712.6705279,687595192.5037842,780343033.2287154,916346664.1102333,768620214.92112,808034031.0688534,2461626280.8028092,1237185120.4027917,483882595.39670324,1069396110.3784041,2414558389.791864,798586733.2358449,769035842.5450166,1051419250.2731005,741342471.8030465,816295142.5483079,859967969.8078495,1297476054.200627,673524061.7551535,815103548.5935009,774944083.7101337,728508454.2752514,1334984792.9759004,747214360.3471627,943649733.776924,1275959132.8568292,824516726.6350336,786650777.4596229,896719604.0111191,869580212.6976372,889015552.2855946,1082423376.3697639,865911594.4694743,1342960151.007797,747165054.7172186,773604823.8187463,814645896.7126535,765759300.0085775,999956674.665324,850895857.8367239,739423233.3283464,1164879118.2376883,1034721509.4126344,1151134204.4837599,839148828.3782703,792862564.7285881,997642832.6290644,1203073470.4244156,826400409.2154092,793813602.9841788,873580419.927432,751230631.6523362,1192960614.6645782,1546866180.2889,973444121.0733607,1354483240.6093774,679191414.2143425,807190904.8318834,1091879051.4931045,1262882190.4057894,756322507.1251134,836816871.7316853,1246342221.349383,758503510.5254186,592877561.6025828,743598525.170917,1076885391.8847244,1438607040.9819448,1342396286.7895744,1232264471.7953575,993016212.8916372,807515076.469449
